535,5.161248
536,3.6067033
537,10.739195
538,5.656975
539,0.0
540,0.0
541,0.08102098
542,0.0
543,0.0
544,1.3083473
545,0.0
546,2.877978
547,3.6318135
548,4.133639
549,4.855473
550,11.575982
551,9.552391
552,9.927817
553,10.040097
554,13.348917
555,18.488018
556,16.266668
557,17.484705
558,12.191303
559,7.8086677
560,1.4684405
561,7.054146
562,4.8916993
563,4.382283
564,0.0
565,6.2975073
566,0.0
567,1.4355808
568,10.356142
569,1.0883865
570,0.0
571,1.4088777
572,0.0
573,0.0
574,0.0
575,3.186731
576,3.3512776
577,5.704297
578,12.303183
579,17.692894
580,14.679277
581,4.5310335
582,0.0
583,1.5707337
584,0.0
585,0.0
586,7.039468
587,8.973818
588,15.101225
589,20.86968
590,19.818504
591,22.00837
592,27.849703
593,33.413277
594,42.76262
595,39.07717
596,36.024612
597,34.600166
598,35.477634
599,45.45271
600,51.54446
601,50.035267
602,51.279026
603,46.21607
604,38.38763
605,31.41327
606,27.370945
607,32.503304
608,37.271744
609,34.127853
610,19.271374
611,16.406925
612,15.396221
613,10.149424
614,0.7373228
615,1.792826
616,1.910774
617,0.0
618,0.0
619,0.06160116
620,2.2723873
621,1.5347097
622,7.808568
623,11.80226
624,9.402939
625,0.0
626,8.707789
627,3.6513138
628,11.931847
629,13.856299
630,8.59857
631,15.525402
632,1.7757826
633,0.0
634,0.0
635,0.0
636,0.0
637,7.0377755
638,0.0
639,0.0
640,6.461002
641,0.0
642,1.3615199
643,3.1495976
644,4.2365704
645,1.1684666
646,0.0
647,0.0
648,1.751799
649,0.0
650,0.98265225
651,2.209366
652,1.5865483
653,8.647573
654,18.821594
655,26.765934
656,33.63282
657,26.01417
658,30.202566
659,26.664888
660,23.89359
661,23.451393
662,24.351585
663,26.937876
664,26.675444
665,27.5947
666,24.74093
667,27.017899
668,25.07764
669,21.380363
670,27.628643
671,33.715332
672,33.359566
673,21.144157
674,22.819048
675,17.893982
676,17.881844
677,17.358768
678,6.569704
679,11.777849
680,17.239685
681,17.384468
682,16.991766
683,15.8819065
684,18.874487
685,20.964249
686,11.969704
687,13.111175
688,9.082678
689,17.159353
690,17.986824
691,15.260291
692,15.122727
693,18.943192
694,18.479149
695,15.956652
696,17.814241
697,18.09702
698,8.246172
699,2.6391711
700,4.6844544
701,10.096413
702,8.00572
703,6.137737
704,7.567592
705,3.6513143
706,10.58891
707,5.9554553
708,18.224787
709,24.37041
710,37.14575
711,43.279987
712,43.363613
713,41.54998
714,40.970272
715,45.104458
716,43.6939
717,43.65589
718,45.857635
719,42.60651
720,47.864048
721,54.86154
722,57.91333
723,57.406002
724,57.52069
725,62.34516
726,61.084045
727,68.92063
728,72.32232
729,78.207596
730,72.209305
731,70.83564
732,82.48416
733,82.357
734,81.7734
735,90.08389
736,99.35642
737,99.296936
738,99.34387
739,96.76926
740,98.56431
741,97.47834
742,95.29263
743,92.04818
744,90.3583
745,98.318184
746,103.3911
747,105.14587
748,95.08171
749,90.45153
750,82.381676
751,86.06424
752,85.445465
753,81.6884
754,81.18636
755,81.056145
756,78.848076
757,75.33936
758,66.193924
759,66.96056
760,68.44805
761,75.93104
762,74.960945
763,80.512764
764,83.34971
765,82.472466
766,80.990654
767,80.78167
768,74.98018
769,83.4895
770,90.654884
771,93.97195
772,90.73161
773,90.69428
774,89.09695
775,96.06701
776,95.751854
777,100.07319
778,98.28382
779,100.51496
780,95.912674
781,94.29011
782,95.31892
783,100.660576
784,105.089035
785,111.02712
786,115.826485
787,116.25151
788,125.359474
789,109.98353
790,111.8129
791,102.3876
792,101.82078
793,101.05315
794,107.215836
795,114.147606
796,115.83893
797,119.755745
798,115.83564
799,115.07654
800,112.79591
801,105.75141
802,105.458374
803,102.51446
804,100.14096
805,95.43462
806,99.843155
807,107.13604
808,103.9575
809,99.21641
810,98.81009
811,103.22389
812,101.21443
813,102.17423
814,94.81583
815,91.59082
816,92.35889
817,89.37493
818,94.50743
819,91.68725
820,92.66571
821,89.79914
822,85.07353
823,84.76234
824,81.527824
825,84.576
826,83.203674
827,82.201744
828,76.90696
829,75.09298
830,73.71396
831,78.016495
832,72.684364
833,70.49868
834,71.231384
835,71.64763
836,76.125046
837,78.23274
838,73.55996
839,70.0094
840,61.08545
841,63.68945
842,61.484184
843,60.547394
844,56.545376
845,60.018345
846,66.45761
847,65.57848
848,59.647903
849,67.57439
850,61.548466
851,70.68003
852,63.815197
853,62.72467
854,65.30142
855,64.80698
856,62.372192
857,67.058464
858,65.45011
859,66.22165
860,63.048244
861,72.78623
862,75.05385
863,69.36163
864,67.60104
865,68.65904
866,66.887794
867,79.262054
868,74.77775
869,72.4277
870,70.20218
871,71.62102
872,63.638416
873,69.61522
874,72.50457
875,65.5977
876,60.049538
877,61.238106
878,49.35791
879,57.635033
880,57.261906
881,56.416443
882,60.696514
883,61.749287
884,61.253193
885,66.612236
886,66.212265
887,58.35328
888,64.72283
889,59.929962
890,66.467476
891,66.75803
892,65.06687
893,71.72919
894,68.2727
895,72.729836
896,73.45878
897,64.044174
898,66.28478
899,65.329956
900,67.46646
901,61.48899
902,58.201393
903,60.130627
904,65.423325
905,64.620705
906,70.08578
907,67.94516
908,60.123898
909,63.18546
910,63.94191
911,68.95872
912,72.48659
913,77.14994
914,74.48421
915,80.79115
916,75.70408
917,73.8113
918,66.48065
919,74.795654
920,79.28575
921,81.017975
922,80.92435
923,79.0456
924,82.51192
925,85.44734
926,85.542366
927,86.11168
928,85.86566
929,80.32643
930,95.09543
931,101.80972
932,93.02739
933,91.686806
934,91.743065
935,99.554695
936,99.89835
937,95.408394
938,97.43255
939,92.72618
940,83.85327
941,85.67548
942,80.0086
943,82.853424
944,83.79736
945,80.85452
946,78.94551
947,81.50889
948,74.48203
949,76.85994
950,75.45301
951,73.96619
952,78.04247
953,76.22842
954,82.63922
955,73.35859
956,74.759415
957,64.79993
958,59.356834
959,57.79719
960,58.510063
961,66.44985
962,76.75954
963,69.330414
964,67.09442
965,70.7628
966,64.29294
967,67.73646
968,65.82447
969,74.73549
970,67.99517
971,78.26462
972,71.2516
973,66.67587
974,69.727196
975,59.3591
976,59.726532
977,64.505684
978,60.09826
979,66.493744
980,73.67077
981,77.61443
982,71.532265
983,72.53398
984,70.02045
985,76.30832
986,78.80027
987,79.27599
988,73.39646
989,77.84718
990,74.97075
991,69.86238
992,72.5528
993,69.05774
994,70.23566
995,77.01389
996,79.81884
997,77.70865
998,75.75624
999,84.82038
1000,89.381454
