716,503.15875
717,501.7567
718,499.98154
719,499.53714
720,500.38797
721,501.76343
722,502.9037
723,501.81165
724,500.65317
725,503.2943
726,504.07922
727,503.68283
728,503.51434
729,503.79187
730,502.9023
731,501.26685
732,502.0874
733,501.5378
734,501.0546
735,501.36914
736,501.30072
737,501.38147
738,502.17783
739,503.1825
740,502.8402
741,503.11465
742,503.2657
743,502.54205
744,502.62576
745,503.09415
746,502.97617
747,502.7326
748,501.59894
749,502.42053
750,501.7773
751,503.4877
752,506.03598
753,506.5237
754,507.76385
755,507.33392
756,508.90347
757,508.33865
758,507.30295
759,506.7993
760,506.2525
761,506.5338
762,507.02045
763,508.5772
764,510.0155
765,508.45825
766,509.07028
767,511.3259
768,511.472
769,511.02795
770,512.2728
771,511.81998
772,511.7694
773,512.0647
774,511.94424
775,512.4987
776,510.85767
777,509.4773
778,510.3643
779,510.80164
780,511.92807
781,511.45233
782,510.39594
783,508.89764
784,509.99243
785,508.06732
786,504.54636
787,503.40433
788,504.25784
789,502.59192
790,503.0644
791,503.6255
792,502.7888
793,502.5534
794,502.49323
795,502.17053
796,501.50436
797,500.6464
798,500.61447
799,500.21088
800,499.2134
801,498.59512
802,499.63284
803,499.14377
804,497.5023
805,497.28058
806,497.24323
807,496.5136
808,496.57864
809,496.29794
810,498.11386
811,497.19077
812,497.74008
813,498.7248
814,497.5526
815,497.06705
816,497.4522
817,495.03183
818,495.55212
819,494.31436
820,492.69684
821,493.0806
822,493.10196
823,491.43326
824,489.59326
825,492.31427
826,490.68124
827,491.48
828,492.50305
829,493.4977
830,491.80853
831,493.0226
832,493.988
833,495.30692
834,497.31467
835,497.92044
836,498.2785
837,499.69318
838,500.0117
839,501.05164
840,500.9307
841,501.59845
842,500.7944
843,501.77615
844,502.4793
845,501.31454
846,501.49048
847,502.66425
848,503.67487
849,502.692
850,502.84482
851,502.88397
852,503.06897
853,502.4083
854,501.21213
855,501.1827
856,501.18332
857,501.24817
858,501.667
859,503.1985
860,504.26718
861,502.5165
862,502.30313
863,501.78827
864,501.0766
865,502.67316
866,501.0509
867,500.7978
868,501.1352
869,501.75372
870,501.06042
871,501.8145
872,501.96967
873,502.74347
874,500.85684
875,500.09125
876,501.45374
877,501.51358
878,501.63916
879,502.96756
880,503.52982
881,504.71927
882,505.14597
883,506.4594
884,505.7155
885,507.72745
886,507.32144
887,506.65524
888,507.54062
889,508.30862
890,509.67935
891,509.07367
892,507.48212
893,506.97104
894,507.32782
895,506.0439
896,506.83392
897,507.40845
898,507.48624
899,507.08237
900,507.31955
901,507.72885
902,505.86902
903,506.54578
904,508.14957
905,509.68497
906,509.6363
907,510.22864
908,510.6046
909,511.9883
910,511.7752
911,510.88834
912,511.49808
913,512.48755
914,512.1093
915,511.5187
916,510.00006
917,510.06772
918,509.087
919,508.58203
920,508.7558
921,508.62823
922,507.52408
923,507.07825
924,506.5859
925,505.23557
926,505.68765
927,506.16547
928,505.2832
929,506.13364
930,504.8782
931,506.11658
932,506.27356
933,505.67313
934,506.80392
935,505.0484
936,506.35574
937,508.0112
938,507.5239
939,506.60025
940,505.20563
941,504.1877
942,503.41888
943,504.4219
944,504.9717
945,505.154
946,505.98898
947,506.26816
948,506.99988
949,509.78564
950,509.1899
951,509.2178
952,508.285
953,509.28976
954,508.7211
955,510.30038
956,510.7475
957,511.14127
958,510.6004
959,510.8288
960,511.44748
961,511.34894
962,511.58685
963,510.6953
964,508.2095
965,505.7891
966,504.781
967,505.33035
968,506.04285
969,506.43628
970,507.66998
971,510.03683
972,507.0192
973,506.97446
974,506.5258
975,507.02112
976,508.6451
977,509.27832
978,508.53662
979,508.9835
980,509.43588
981,508.36383
982,508.23975
983,509.87338
984,509.62677
985,509.82535
986,510.97516
987,511.38873
988,511.68176
989,510.52243
990,509.7328
991,511.03885
992,511.26337
993,510.09595
994,509.67545
995,509.01996
996,509.90674
997,509.20108
998,509.02594
999,508.58737
1000,509.39108
